Year,Month,Make,Quantity,Pct,Cluster,PCA1,PCA2
2012,3,kia,411,3.1,0,0.2551847778098485,-0.8746717970520048
2012,3,opel,376,2.9,0,0.16157190889421988,-0.8796387560486808
2012,3,subaru,315,2.4,0,-0.04394078034239117,-0.8928511500636188
2012,3,citroen,313,2.4,0,-0.0477693627196736,-0.8930132119562363
2012,3,suzuki,229,1.8,0,-0.3055702189500944,-0.9085129892455797
2012,3,mazda,192,1.5,0,-0.42042713992353303,-0.9152946841767174
2012,3,honda,161,1.2,0,-0.5368370952969499,-0.9232296972134529
2012,3,land rover,87,0.7,0,-0.7685635121932394,-0.937673061239438
2012,3,fiat,80,0.6,0,-0.798913290542639,-0.9397849274005292
2012,3,mini,65,0.5,0,-0.8434027019651736,-0.9424060909596398
2012,3,renault,65,0.5,0,-0.8409418681902394,-0.9420967603940934
2012,3,lexus,52,0.4,0,-0.8854458469348399,-0.9453474947353271
2012,3,alfa romeo,48,0.4,0,-0.8930288415598174,-0.945532539533499
2012,3,porsche,20,0.2,0,-0.9789276530014103,-0.9501282224945389
2012,3,jeep,20,0.2,0,-0.9781835081544589,-0.9501933207914082
2012,3,jaguar,17,0.1,0,-1.0038217520939088,-0.9523781626605606
2012,3,ssangyong,5,0.0,0,-1.0392546523942794,-0.9526443196162556
2012,3,smart,5,0.0,0,-1.0428277984493626,-0.9542330830719481
2012,3,tesla,4,0.0,0,-1.035090241213057,-0.9583905609843854
2012,3,think,3,0.0,0,-1.0395566298639687,-0.9506715503872782
2012,3,chevrolet,2,0.0,0,-1.0470591171701593,-0.9497548408358232
2012,3,morgan,2,0.0,0,-1.0386460902249286,-0.9532463386478541
2012,3,saab,1,0.0,0,-1.043270994154227,-0.9472932833664189
2012,3,ferrari,1,0.0,0,-1.0390339340694232,-0.953916677811842
2012,4,volkswagen,2107,19.4,1,6.346777111641507,-0.2559402378537662
2012,4,toyota,1364,12.5,1,3.740218670899645,-0.4249258912272395
2012,4,volvo,928,8.5,1,2.2012726764959676,-0.5256441174067664
2012,4,ford,741,6.8,1,1.556395367550735,-0.5669495975258854
2012,4,audi,703,6.5,1,1.4221505824328773,-0.5760604779425756
2012,4,skoda,652,6.0,1,1.2372257959111521,-0.588280099961403
2012,4,bmw,625,5.7,1,1.136217586145613,-0.5949379933409025
2012,4,nissan,436,4.0,0,0.4841552864926229,-0.636860412553993
2012,4,mercedes-benz,415,3.8,0,0.4072238763354543,-0.6420219294926589
2012,4,mitsubishi,396,3.6,0,0.3340885642219351,-0.6470274130661275
2012,4,hyundai,392,3.6,0,0.32063997972192526,-0.648078152409642
2012,4,peugeot,391,3.6,0,0.32954968848794536,-0.646770054810081
2012,4,kia,338,3.1,0,0.13091360489559425,-0.660432044395236
2012,4,opel,301,2.8,0,0.01469086550406539,-0.6673464421405961
2012,4,citroen,204,1.9,0,-0.3294330655429836,-0.6899190202745012
2012,4,mazda,183,1.7,0,-0.3971481622023997,-0.6939099757957806
2012,4,subaru,174,1.6,0,-0.43777727212295636,-0.6970076418595493
2012,4,suzuki,114,1.0,0,-0.6550635332011052,-0.7112611138098969
2012,4,honda,84,0.8,0,-0.7447257228025661,-0.7165630276696339
2012,4,mini,67,0.6,0,-0.8205620059551634,-0.7222646377115804
2012,4,land rover,65,0.6,0,-0.8250526936962255,-0.7225098448976801
2012,4,fiat,47,0.4,0,-0.8933619039740635,-0.7270566615414752
2012,4,lexus,39,0.4,0,-0.9073866101655071,-0.7278576638517584
2012,4,renault,34,0.3,0,-0.9319794679655442,-0.7292601585941462
2012,4,porsche,23,0.2,0,-0.973580306983121,-0.7317717040838235
2012,4,jeep,20,0.2,0,-0.977952682620349,-0.7319993062920328
2012,4,alfa romeo,19,0.2,0,-0.9806554276790025,-0.7325876017926585
2012,4,tesla,4,0.0,0,-1.034859415678947,-0.74019654648501
2012,4,smart,3,0.0,0,-1.0460079865713723,-0.736147404513466
2012,4,think,2,0.0,0,-1.0410313111579186,-0.7325317038583495
2012,4,ssangyong,1,0.0,0,-1.0458458541724085,-0.7346669769986669
2012,4,morgan,1,0.0,0,-1.0401207715188783,-0.7351064921189254
2012,4,aston martin,1,0.0,0,-1.0396367453758009,-0.7359040194436957
2012,4,dacia,1,0.0,0,-1.0421712938746852,-0.7433712815777086
2012,4,,1,0.0,0,-1.0363071653469151,-0.7345196974853815
2012,5,volkswagen,1712,13.6,1,4.559799044544721,-0.16581053453268732
2012,5,toyota,1508,12.0,1,3.8900481955754604,-0.20812720302249807
2012,5,volvo,1099,8.7,1,2.531542883267862,-0.2945091743454298
2012,5,ford,1019,8.1,1,2.280342229942614,-0.3097885507410572
2012,5,audi,825,6.5,1,1.6304532409902806,-0.35125797104870704
2012,5,hyundai,683,5.4,1,1.162752714977485,-0.3810174079700534
2012,5,bmw,670,5.3,1,1.1364007916632903,-0.3816628314025902
2012,5,peugeot,655,5.2,1,1.0872160257463295,-0.38485005118813376
2012,5,nissan,589,4.7,0,0.8797206544583448,-0.39750497892174247
2012,5,mitsubishi,477,3.8,0,0.5108631564684489,-0.42076758734499076
2012,5,skoda,469,3.7,0,0.4837751650553651,-0.42229818863295465
2012,5,kia,455,3.6,0,0.42668301341160236,-0.426704863314647
2012,5,mercedes-benz,449,3.6,0,0.4270442203840355,-0.42566440961367824
2012,5,citroen,338,2.7,0,0.05292652950938305,-0.4497536752729467
2012,5,subaru,321,2.5,0,-0.014047231486031856,-0.4542990104343973
2012,5,opel,318,2.5,0,-0.013681263344150488,-0.4537488805669996
2012,5,mazda,225,1.8,0,-0.30608719306999815,-0.47160180372985444
2012,5,suzuki,198,1.6,0,-0.39637699319128916,-0.47748237294625695
2012,5,honda,167,1.3,0,-0.5069435464405906,-0.4846775575842315
2012,5,mini,103,0.8,0,-0.7205352209713398,-0.4984423706605435
2012,5,land rover,58,0.5,0,-0.8559592727783147,-0.506534108999222
2012,5,renault,57,0.5,0,-0.8541242717464979,-0.506142075158916
2012,5,lexus,52,0.4,0,-0.88498419586662,-0.5089594657365764
2012,5,fiat,51,0.4,0,-0.8863090511277144,-0.5086459751603132
2012,5,porsche,32,0.3,0,-0.9388010631766924,-0.5112510750426374
2012,5,jeep,29,0.2,0,-0.962372295633701,-0.5133177800586375
2012,5,alfa romeo,27,0.2,0,-0.9667805475204143,-0.5139602435297098
2012,5,smart,9,0.1,0,-1.016345263249123,-0.5157892793836198
2012,5,jaguar,3,0.0,0,-1.0464360534383066,-0.518587588055854
2012,5,tesla,3,0.0,0,-1.036334096972897,-0.5220566999560813
2012,5,ssangyong,2,0.0,0,-1.043909521810239,-0.5164187945288449
2012,5,chevrolet,2,0.0,0,-1.0465974661019395,-0.5133668118370724
2012,5,saab,2,0.0,0,-1.0411038362579474,-0.5108510863972215
2012,5,think,1,0.0,0,-1.0425059924518683,-0.5143918573294208
2012,5,cadillac,1,0.0,0,-1.0394642481167624,-0.5158882397754798
2012,5,fisker,1,0.0,0,-1.0366599679326574,-0.5166615932329018
2012,5,iveco,1,0.0,0,-1.0394588520589618,-0.51316575958854
2012,5,westfield,1,0.0,0,-1.0361938849518884,-0.5164413780373946
2012,6,volkswagen,1480,13.4,1,4.1259545723294,0.03613830520748029
2012,6,toyota,1264,11.4,1,3.3589422141442986,-0.014184790158853525
2012,6,ford,1120,10.1,1,2.8368063815063764,-0.04934151507075346
2012,6,volvo,890,8.1,1,2.060129640818793,-0.09867088251615186
2012,6,bmw,621,5.6,1,1.1106583530818128,-0.16060573903172906
2012,6,audi,578,5.2,1,0.9598387413364751,-0.1703517817509377
2012,6,skoda,573,5.2,1,0.9493615530044033,-0.1708841630902647
2012,6,hyundai,522,4.7,0,0.7540049434555048,-0.18441815636712627
2012,6,peugeot,516,4.7,0,0.754387118081226,-0.1833808986197986
2012,6,nissan,477,4.3,0,0.6121392879706361,-0.19273418834355655
2012,6,kia,380,3.4,0,0.2606031132016671,-0.21625165221435294
2012,6,mercedes-benz,355,3.2,0,0.190161976801403,-0.21991859556745239
2012,6,citroen,347,3.1,0,0.1453023437751539,-0.22371573780838824
2012,6,mitsubishi,340,3.1,0,0.14304754881990353,-0.2228683044513437
2012,6,mazda,303,2.7,0,-3.7123569198604716e-05,-0.2326307622655223
2012,6,opel,292,2.6,0,-0.038594758519814164,-0.2351241304914467
2012,6,subaru,274,2.5,0,-0.0939752268707317,-0.23865089054601513
2012,6,honda,191,1.7,0,-0.388985129753923,-0.25782710056297303
2012,6,suzuki,137,1.2,0,-0.5769775114479488,-0.26994901587529113
2012,6,renault,110,1.0,0,-0.6675073002263157,-0.2758816441869136
2012,6,mini,56,0.5,0,-0.8580597868153819,-0.2883115591955336
2012,6,land rover,52,0.5,0,-0.8659614882125634,-0.2886651023225267
2012,6,fiat,46,0.4,0,-0.8946057597339033,-0.2907228005131711
2012,6,lexus,35,0.3,0,-0.9329458432293071,-0.293525409542585
2012,6,porsche,30,0.3,0,-0.941981251298702,-0.29316539648415535
2012,6,jeep,17,0.2,0,-0.9826075520363085,-0.29577378120462205
2012,6,alfa romeo,16,0.1,0,-1.0045091539147428,-0.2982011795130383
2012,6,tesla,5,0.0,0,-1.0326922577826674,-0.30375434951581254
2012,6,jaguar,4,0.0,0,-1.0444997210761369,-0.3003394055860319
2012,6,smart,4,0.0,0,-1.0438408286750926,-0.29970520754426855
2012,6,ssangyong,4,0.0,0,-1.0402676826200095,-0.298116444088576
2012,6,chevrolet,2,0.0,0,-1.0463666405678296,-0.295172797337697
2012,6,fisker,2,0.0,0,-1.0347236355704879,-0.29841341076307965
2012,6,nilsson,2,0.0,0,-1.040598107281256,-0.30044353878745
2012,6,think,1,0.0,0,-1.0422751669177583,-0.2961978428300453
2012,6,saab,1,0.0,0,-1.0425785175518971,-0.2927112398682928
2012,6,ferrari,1,0.0,0,-1.0383414574670933,-0.2993346343137157
2012,6,morgan,1,0.0,0,-1.0396591204506584,-0.2987184631201745
2012,6,dacia,1,0.0,0,-1.0417096428064654,-0.30698325257895775
2012,6,iveco,1,0.0,0,-1.039228026524852,-0.2949717450891646
2012,6,,1,0.0,0,-1.0358455142786953,-0.29813166848663064
2012,6,isuzu,1,0.0,0,-1.0376191517755124,-0.2967094183918118
2012,7,volkswagen,2031,17.0,1,5.7570785056365565,0.35038657250343536
2012,7,toyota,1342,11.3,1,3.4730037154472915,0.20639522322757103
2012,7,volvo,917,7.7,1,2.0296137234313942,0.11362925595412048
2012,7,ford,841,7.1,1,1.785235097418385,0.09856655144027969
2012,7,audi,836,7.0,1,1.7456697512660617,0.09492141966391086
2012,7,skoda,781,6.6,1,1.573121794251878,0.08432422857108761
2012,7,nissan,595,5.0,1,0.9480119169542656,0.04472536632306061
2012,7,bmw,537,4.5,0,0.7564391800413132,0.03280803506442816
2012,7,peugeot,512,4.3,0,0.671000489023974,0.02724003276662713
2012,7,hyundai,478,4.0,0,0.5448014708165193,0.01851874777806056
2012,7,kia,404,3.4,0,0.30176610260921183,0.003242393575742437
2012,7,mercedes-benz,380,3.2,0,0.23303047303700755,-0.00037038180691035736
2012,7,mitsubishi,374,3.1,0,0.2012656065080461,-0.0028325789567816926
2012,7,subaru,371,3.1,0,0.1868829019038615,-0.004167966066568674
2012,7,mazda,319,2.7,0,0.027481811213867863,-0.013570060239000271
2012,7,opel,316,2.7,0,0.0217670877075113,-0.013790981893560567
2012,7,citroen,286,2.4,0,-0.09289474494084798,-0.0216996891607947
2012,7,suzuki,135,1.1,0,-0.5993565563897392,-0.05370244012459981
2012,7,honda,105,0.9,0,-0.6890187459912002,-0.05900435398433685
2012,7,fiat,68,0.6,0,-0.8184560703429167,-0.06765888504838752
2012,7,renault,66,0.6,0,-0.8191142024059591,-0.06742743161835443
2012,7,land rover,47,0.4,0,-0.8934570536385331,-0.07258103048317531
2012,7,mini,46,0.4,0,-0.8940828863816505,-0.07249832720841558
2012,7,lexus,44,0.4,0,-0.8981665994228784,-0.07300478050139882
2012,7,porsche,38,0.3,0,-0.9281063711401139,-0.0745380382212066
2012,7,alfa romeo,17,0.1,0,-1.002572821552573,-0.07995299704321625
2012,7,jeep,15,0.1,0,-1.004986596978099,-0.0795272054539307
2012,7,ssangyong,5,0.0,0,-1.0383313502578397,-0.07986826161875393
2012,7,tesla,3,0.0,0,-1.0358724459046769,-0.08566867095733043
2012,7,saab,2,0.0,0,-1.0406421851897274,-0.0744630573984707
2012,7,isuzu,2,0.0,0,-1.0356828194133427,-0.07846123592198975
2012,7,jaguar,1,0.0,0,-1.0493854160262062,-0.08230789499799648
2012,7,smart,1,0.0,0,-1.048726523625162,-0.0816736969562331
2012,7,chevrolet,1,0.0,0,-1.0478413218617793,-0.07703295080876828
2012,7,think,1,0.0,0,-1.0420443413836484,-0.07800382833066992
2012,7,fisker,1,0.0,0,-1.0361983168644375,-0.08027356423415091
2012,7,aston martin,1,0.0,0,-1.0389442687734711,-0.08132197594556947
2012,7,,1,0.0,0,-1.0356146887445854,-0.07993765398725523
2012,8,volkswagen,1873,15.9,1,5.276651827319632,0.5397919167865394
2012,8,toyota,1547,13.1,1,4.168442863489709,0.4687975222087463
2012,8,ford,911,7.7,1,2.0200445418353645,0.3315869407176662
2012,8,audi,767,6.5,1,1.532226321565143,0.30018233016351265
2012,8,peugeot,657,5.6,1,1.1681149432839015,0.2771967394820488
2012,8,skoda,643,5.5,1,1.12680525249615,0.2748129322631249
2012,8,volvo,609,5.2,1,1.0245770254285729,0.2691619653611541
2012,8,bmw,579,4.9,1,0.9050967196330569,0.2606335155537265
2012,8,nissan,553,4.7,0,0.8190148852505225,0.2551270176403038
2012,8,kia,464,3.9,0,0.5003216219258124,0.23388200034087156
2012,8,mercedes-benz,457,3.9,0,0.4989773220701857,0.23486828607139357
2012,8,hyundai,432,3.7,0,0.40898241180053707,0.22870372721351714
2012,8,subaru,361,3.1,0,0.17005865915737362,0.2134843687283401
2012,8,citroen,348,3.0,0,0.12827064485165282,0.21088735635301847
2012,8,mitsubishi,341,2.9,0,0.10681699307662174,0.20989568690227225
2012,8,opel,266,2.3,0,-0.14007285544049086,0.19433822285231858
2012,8,mazda,248,2.1,0,-0.20857148896295113,0.1897434115119174
2012,8,suzuki,164,1.4,0,-0.49206946238255345,0.17157975394110117
2012,8,honda,162,1.4,0,-0.49557974715877906,0.17147274886945224
2012,8,fiat,69,0.6,0,-0.816519737980747,0.15058929742143454
2012,8,mini,61,0.5,0,-0.849070601606863,0.14834730965545057
2012,8,renault,59,0.5,0,-0.8500207814880484,0.14854830428010357
2012,8,land rover,49,0.4,0,-0.8898152144483036,0.14572131995709345
2012,8,lexus,42,0.4,0,-0.901346787544888,0.14508089805708327
2012,8,alfa romeo,39,0.3,0,-0.9264231321615864,0.14311091842156728
2012,8,porsche,34,0.3,0,-0.9346975729182431,0.14343930439638217
2012,8,jeep,21,0.2,0,-0.9753238736558495,0.14083091967591546
2012,8,smart,9,0.1,0,-1.015652786646793,0.1387927641145064
2012,8,think,5,0.0,0,-1.0349914885372995,0.14040685805049216
2012,8,mia,5,0.0,0,-1.02914022048273,0.13857599638010484
2012,8,jaguar,4,0.0,0,-1.044038070007917,0.1360486234127189
2012,8,tesla,3,0.0,0,-1.035641620370567,0.13252534354204498
2012,8,ssangyong,2,0.0,0,-1.043217045207909,0.13816324896928148
2012,8,chevrolet,1,0.0,0,-1.0476104963276693,0.14116106369060713
2012,8,saab,1,0.0,0,-1.0421168664836773,0.14367678913045803
2012,8,bentley,1,0.0,0,-1.036921260705748,0.13763393124290918
2012,8,dodge,1,0.0,0,-1.0412895130701965,0.14408082906854683
2012,8,mclaren,1,0.0,0,-1.0355013297865654,0.138287340138471
2012,8,seat,1,0.0,0,-1.0360736497450826,0.1384849219557943
2012,9,volkswagen,1445,13.0,1,3.990158882670515,0.6814680585088103
2012,9,toyota,1387,12.5,1,3.78059945561557,0.6672900445899108
2012,9,volvo,945,8.5,1,2.2314204202435337,0.5662468105877039
2012,9,ford,930,8.4,1,2.1870719948410753,0.5636838663100635
2012,9,audi,578,5.2,1,0.9605312179388049,0.48423026174718853
2012,9,nissan,575,5.2,1,0.9527611451008512,0.48370824152845965
2012,9,bmw,572,5.1,1,0.9317867110103097,0.48212655987555675
2012,9,mercedes-benz,501,4.5,0,0.6894435889576105,0.4664803081171668
2012,9,peugeot,490,4.4,0,0.6531398466946594,0.46427546922334206
2012,9,kia,471,4.2,0,0.5700875657156831,0.4579724990567458
2012,9,skoda,463,4.2,0,0.5704597103223498,0.4593483755808208
2012,9,mitsubishi,429,3.9,0,0.44912098767779973,0.4512475108788617
2012,9,subaru,400,3.6,0,0.3327985350847187,0.4429864481140892
2012,9,hyundai,399,3.6,0,0.33373265518889345,0.44327109588036173
2012,9,citroen,389,3.5,0,0.2944215344351174,0.4404977716796609
2012,9,mazda,319,2.9,0,0.06634117592164912,0.42649617437533205
2012,9,opel,299,2.7,0,-0.006764877301285131,0.42167619160759695
2012,9,suzuki,176,1.6,0,-0.4329748412721646,0.394101989701418
2012,9,honda,117,1.1,0,-0.6296932993467014,0.38171189627535546
2012,9,mini,61,0.5,0,-0.8488397760727531,0.36654132415482593
2012,9,fiat,47,0.4,0,-0.8922077763035137,0.36391341095540175
2012,9,renault,30,0.3,0,-0.9376473676072336,0.3614932420209441
2012,9,lexus,25,0.2,0,-0.9685072917273557,0.3586758514432838
2012,9,alfa romeo,24,0.2,0,-0.9709737658681539,0.35865331055645194
2012,9,porsche,16,0.1,0,-1.0035635839287707,0.3569800898121361
2012,9,land rover,15,0.1,0,-1.0051681915275685,0.3565563150379099
2012,9,jeep,11,0.1,0,-1.011346973222118,0.3566441516630335
2012,9,smart,5,0.0,0,-1.041442845244703,0.3549310039243043
2012,9,ssangyong,4,0.0,0,-1.0395752060176797,0.3564655994095502
2012,9,tesla,3,0.0,0,-1.035410794836457,0.35071935804142035
2012,9,think,3,0.0,0,-1.038171676659309,0.35849253660897423
2012,9,chevrolet us,2,0.0,0,-1.0456741639654996,0.3594092461604292
2012,9,chevrolet,1,0.0,0,-1.0473796707935594,0.3593550781899825
2012,9,aston martin,1,0.0,0,-1.0384826177052513,0.35506605305318134
2012,9,nilsson,1,0.0,0,-1.0416111375069859,0.35408433674022954
2012,10,volkswagen,1848,14.9,1,5.04248723948855,0.9564347184462162
2012,10,toyota,1640,13.2,1,4.3467155063872704,0.9120622752668278
2012,10,ford,1017,8.2,1,2.297284200776825,0.7829122886227173
2012,10,volvo,969,7.8,1,2.1381914119126133,0.772867136723264
2012,10,bmw,686,5.5,1,1.2032407422223579,0.7138521342370151
2012,10,peugeot,669,5.4,1,1.1506449626492774,0.7105565785105781
2012,10,audi,654,5.3,1,1.1095794192252388,0.7083801448083012
2012,10,skoda,611,4.9,1,0.9574975441477727,0.698432969360838
2012,10,nissan,599,4.8,1,0.9171287072292731,0.695845876087392
2012,10,mercedes-benz,466,3.8,0,0.49558967777116286,0.6699047239963736
2012,10,kia,458,3.7,0,0.4521525183861122,0.6662668159013609
2012,10,hyundai,432,3.5,0,0.3710463492291955,0.6614135505966865
2012,10,mitsubishi,381,3.1,0,0.21389663090679437,0.6521286403344712
2012,10,mazda,341,2.7,0,0.06569543803351291,0.6422036786089527
2012,10,subaru,334,2.7,0,0.0476761985888565,0.6410534512938679
2012,10,opel,319,2.6,0,0.008377227974239726,0.639114462708115
2012,10,citroen,280,2.3,0,-0.1216341661266576,0.6307182437068609
2012,10,suzuki,176,1.4,0,-0.47114172937761617,0.6086177985852119
2012,10,honda,143,1.2,0,-0.5659204394632564,0.6031533808141349
2012,10,mini,98,0.8,0,-0.727908627441089,0.5922568619841002
2012,10,fiat,57,0.5,0,-0.8557230256690253,0.5844882079670347
2012,10,renault,56,0.5,0,-0.8546756509040079,0.5847738293675145
2012,10,land rover,39,0.3,0,-0.9256074884804623,0.579728566443587
2012,10,lexus,39,0.3,0,-0.9252005137806282,0.5794673203367033
2012,10,porsche,31,0.2,0,-0.9585512991539832,0.5778257266760023
2012,10,alfa romeo,27,0.2,0,-0.9656264198498645,0.5770098289671673
2012,10,jeep,24,0.2,0,-0.9697457021034502,0.5773814525860064
2012,10,chevrolet,4,0.0,0,-1.04203232477527,0.577711596600698
2012,10,smart,3,0.0,0,-1.0446230333667126,0.5730166824827865
2012,10,tesla,3,0.0,0,-1.0351799693023471,0.5689133725407959
2012,10,jaguar,2,0.0,0,-1.0469874325958166,0.5723283164705765
2012,10,ssangyong,2,0.0,0,-1.0427553941396892,0.5745512779680323
2012,10,mia,2,0.0,0,-1.0337950898986894,0.5748015214675157
2012,10,morgan,1,0.0,0,-1.0387358183142188,0.5740575948773271
2012,10,nilsson,1,0.0,0,-1.041380311972876,0.572278351239605
2012,10,bentley,1,0.0,0,-1.0364596096375283,0.5740219602416601
2012,11,volkswagen,2064,17.2,1,5.85268124673853,1.2286283791412584
2012,11,toyota,1380,11.5,1,3.5771339906895645,1.0849078697176278
2012,11,volvo,1090,9.1,1,2.5943737022991065,1.021523812147966
2012,11,ford,741,6.2,1,1.4428180053708204,0.9493738871229981
2012,11,audi,702,5.9,1,1.3068677134249027,0.940208838735861
2012,11,bmw,640,5.3,1,1.0866205400261564,0.9258762164802623
2012,11,nissan,567,4.7,0,0.8435844574456892,0.9104674127246835
2012,11,kia,560,4.7,0,0.8183336085801272,0.9083769914642037
2012,11,peugeot,539,4.5,0,0.7563701891575894,0.9051568315817703
2012,11,mercedes-benz,523,4.4,0,0.7082275334233649,0.9022209296579534
2012,11,skoda,517,4.3,0,0.6822175869255785,0.9005005777914824
2012,11,mitsubishi,396,3.3,0,0.2781077725013625,0.8748133800061281
2012,11,hyundai,371,3.1,0,0.19044583097253576,0.8689469076676523
2012,11,opel,323,2.7,0,0.03462893764036954,0.8593642518970678
2012,11,subaru,305,2.5,0,-0.03995038753032874,0.8539983890347085
2012,11,citroen,282,2.4,0,-0.09879347011664735,0.8508596969549204
2012,11,mazda,261,2.2,0,-0.1665085667760634,0.846868741433641
2012,11,suzuki,207,1.7,0,-0.3604436217143108,0.8340083285918062
2012,11,honda,205,1.7,0,-0.3639539064905363,0.8339013235201573
2012,11,mini,77,0.6,0,-0.801891158935796,0.8056351434885142
2012,11,fiat,55,0.5,0,-0.8589032137910348,0.8025738865255168
2012,11,chevrolet,39,0.3,0,-0.9245121897997257,0.803318798489079
2012,11,renault,34,0.3,0,-0.9303636892267746,0.7980979429014817
2012,11,land rover,33,0.3,0,-0.9356097039147111,0.7975975731202823
2012,11,lexus,24,0.2,0,-0.9697511474871957,0.795009712471588
2012,11,porsche,19,0.2,0,-0.9787865555565906,0.7953697255300177
2012,11,alfa romeo,13,0.1,0,-1.0084715467283725,0.7926063890724986
2012,11,jeep,7,0.1,0,-1.0177073494661375,0.7928155087799976
2012,11,jaguar,6,0.1,0,-1.020735722929687,0.7925781056595292
2012,11,fisker,2,0.0,0,-1.033569507899938,0.7925566617337974
2012,11,ssangyong,1,0.0,0,-1.044230075433639,0.792691124496961
2012,11,saab,1,0.0,0,-1.0414243898813476,0.7982588326285843
2012,11,cadillac,1,0.0,0,-1.038079294912103,0.7932758472207727
2012,11,seat,1,0.0,0,-1.035381173142753,0.7930669654539205
2012,12,volkswagen,1378,14.7,1,4.202962967729111,1.363685595719453
2012,12,volvo,1265,13.5,1,3.7378179228140302,1.330117745018301
2012,12,toyota,784,8.4,1,1.965718185286841,1.2138055867892774
2012,12,ford,742,7.9,1,1.7711349036692623,1.1988868173252634
2012,12,mercedes-benz,662,7.1,1,1.463892942191864,1.177600067859766
2012,12,skoda,580,6.2,1,1.1546736222032887,1.157050127777022
2012,12,audi,501,5.3,0,0.8490985256003121,1.1364804743287125
2012,12,hyundai,449,4.8,0,0.6500867550315811,1.1226307715943107
2012,12,bmw,404,4.3,0,0.49236318594035033,1.1128955618763172
2012,12,nissan,311,3.3,0,0.13842153951956454,1.089046987480642
2012,12,mitsubishi,308,3.3,0,0.12825399716621153,1.0882406131061972
2012,12,peugeot,276,2.9,0,0.0008710097954847625,1.079679024929021
2012,12,mazda,270,2.9,0,-0.016536182050950404,1.078423987321572
2012,12,kia,250,2.7,0,-0.09411981897990998,1.0729968789692979
2012,12,citroen,226,2.4,0,-0.19407102695388526,1.0660203051092825
2012,12,subaru,224,2.4,0,-0.19706447188884196,1.0659656951201135
2012,12,honda,193,2.1,0,-0.3073937356140209,1.058801733605336
2012,12,opel,158,1.7,0,-0.4385374316531919,1.050229523194836
2012,12,suzuki,103,1.1,0,-0.6527786472171025,1.0355342573179842
2012,12,land rover,70,0.7,0,-0.7954796984632663,1.0251522137573472
2012,12,mini,59,0.6,0,-0.8323594563067621,1.0228541345198499
2012,12,renault,45,0.5,0,-0.8729745749444456,1.020566010691352
2012,12,fiat,24,0.3,0,-0.9499408135663396,1.015410488325464
2012,12,chevrolet,22,0.2,0,-0.9724738371624128,1.0187528546830704
2012,12,porsche,19,0.2,0,-0.9785557300224806,1.0135637400293933
2012,12,lexus,14,0.1,0,-1.0057742470534643,1.010822944458706
2012,12,alfa romeo,6,0.1,0,-1.0201792689906812,1.0104212277787474
2012,12,jaguar,6,0.1,0,-1.020504897395577,1.0107721201589046
2012,12,jeep,5,0.1,0,-1.020887537588147,1.0109011873384797
2012,12,smart,3,0.0,0,-1.0441613822984928,1.0094047114815374
2012,12,ssangyong,3,0.0,0,-1.0405882362434096,1.01099347493723
2012,12,dacia,3,0.0,0,-1.0369136759456863,1.0022891703581882
2012,12,tesla,2,0.0,0,-1.036423825062187,1.0052472335691
2012,12,think,1,0.0,0,-1.0408902137130986,1.0129662441662073
2012,12,mia,1,0.0,0,-1.0350389456585292,1.01113538249582
2012,12,cadillac,1,0.0,0,-1.0378484693779928,1.0114698617201483
2012,12,binz,1,0.0,0,-1.0346914926064386,1.011435092919124
2013,1,volkswagen,1680,14.4,1,4.691546122343082,-1.2510130103361958
2013,1,toyota,1287,11.1,1,3.3730739169342505,-1.334832172972869
2013,1,volvo,857,7.4,1,1.9019575339582737,-1.4297080829063435
2013,1,ford,679,5.8,1,1.2916286432853596,-1.4686869484836518
2013,1,bmw,652,5.6,1,1.1960306809555847,-1.475302469658799
2013,1,mazda,646,5.6,1,1.1742201824328664,-1.4770931046873008
2013,1,peugeot,639,5.5,1,1.1502569286947435,-1.4783813535034493
2013,1,nissan,626,5.4,1,1.1099488465730503,-1.4808089675722216
2013,1,mitsubishi,601,5.2,1,1.0238624403628205,-1.4864852429120747
2013,1,audi,597,5.1,1,1.0055461304537487,-1.4875376308311585
2013,1,mercedes-benz,485,4.2,0,0.6363680488509006,-1.5108616690423948
2013,1,kia,444,3.8,0,0.47905259368053477,-1.52180442858552
2013,1,opel,397,3.4,0,0.3265759291886274,-1.5310996088431374
2013,1,skoda,388,3.3,0,0.3015661264414283,-1.5322241286818385
2013,1,hyundai,321,2.8,0,0.07892140764357333,-1.5466248094858468
2013,1,citroen,274,2.4,0,-0.08109003620775669,-1.5569196570164467
2013,1,honda,242,2.1,0,-0.19270723803983256,-1.5640840605499466
2013,1,subaru,238,2.0,0,-0.2188661405758689,-1.5661723892319654
2013,1,suzuki,176,1.5,0,-0.4203645584903566,-1.5786950943154154
2013,1,mini,86,0.7,0,-0.7359952521301083,-1.5993842521774688
2013,1,renault,57,0.5,0,-0.8213918300084693,-1.6043239983704571
2013,1,land rover,45,0.4,0,-0.8645972766248441,-1.6072593186343607
2013,1,lexus,44,0.4,0,-0.8658958087530697,-1.6075747327116907
2013,1,chevrolet,40,0.3,0,-0.891459194438297,-1.603973043748268
2013,1,porsche,34,0.3,0,-0.9026576077825443,-1.609324662313285
2013,1,fiat,29,0.2,0,-0.9294954732465623,-1.6116977993372625
2013,1,dacia,28,0.2,0,-0.9247616286053711,-1.618218449472233
2013,1,alfa romeo,17,0.1,0,-0.9703020308827642,-1.6145229492535085
